# theta_E,e1,e2,gamma1,gamma2,R_sersic,n_sersic,e1_src,e2_src,center_x_src,center_y_src
1.559872984886169434e+00,3.931170701980590820e-02,6.124507635831832886e-02,1.115829497575759888e-01,8.192215859889984131e-02,4.672968685626983643e-01,1.780275106430053711e+00,1.162821520119905472e-02,3.680598437786102295e-01,-1.906906254589557648e-02,2.532758414745330811e-01
1.495009303092956543e+00,-1.193866431713104248e-01,3.501364588737487793e-01,3.166034817695617676e-02,1.780424863100051880e-01,3.409420251846313477e-01,8.473609089851379395e-01,-1.619079560041427612e-01,7.599549740552902222e-02,-2.316546253859996796e-02,3.320677578449249268e-01
1.580232501029968262e+00,-1.339901983737945557e-01,4.239673912525177002e-02,8.978396654129028320e-03,6.766663491725921631e-02,4.505283236503601074e-01,1.174825429916381836e+00,6.780711561441421509e-02,1.235313490033149719e-01,-6.138974800705909729e-02,2.757705450057983398e-01
1.484517455101013184e+00,-4.695778712630271912e-02,1.488908678293228149e-01,4.602904617786407471e-02,8.996237814426422119e-02,4.292454719543457031e-01,1.219887018203735352e+00,-2.325896918773651123e-01,2.298988997936248779e-01,-4.150116816163063049e-03,3.250853717327117920e-01
1.569429278373718262e+00,-1.867206394672393799e-01,-8.060918748378753662e-02,2.311666309833526611e-02,2.208837866783142090e-02,6.682940125465393066e-01,2.193420648574829102e+00,1.310774087905883789e-01,-3.819213807582855225e-02,-1.535678980872035027e-03,3.489505648612976074e-01
1.527243137359619141e+00,-4.937551319599151611e-01,5.639259144663810730e-02,-9.034544229507446289e-02,9.338162839412689209e-02,3.892890214920043945e-01,5.940350294113159180e-01,1.333323717117309570e-01,5.570605769753456116e-02,-1.343376487493515015e-01,2.936459481716156006e-01
1.584293365478515625e+00,-2.792458534240722656e-01,2.574816346168518066e-01,-5.022212862968444824e-02,1.774883419275283813e-01,4.625284373760223389e-01,1.305731296539306641e+00,2.377714514732360840e-01,-1.899661421775817871e-01,-1.617593020200729370e-01,2.300035506486892700e-01
1.552534461021423340e+00,-1.662670373916625977e-01,-2.436234243214130402e-02,-1.645864546298980713e-02,4.601979255676269531e-02,2.946146130561828613e-01,1.249871730804443359e+00,1.033228114247322083e-01,4.212231561541557312e-02,-8.430649759247899055e-04,1.897545903921127319e-01
1.578443169593811035e+00,-1.802573204040527344e-01,1.185125336050987244e-01,1.369416713714599609e-04,1.156211048364639282e-01,1.716415733098983765e-01,3.524821996688842773e-01,5.939083918929100037e-02,-1.183835417032241821e-01,-5.260238051414489746e-02,2.917822599411010742e-01
1.539073109626770020e+00,-1.746475882828235626e-02,-6.158874928951263428e-02,1.008297950029373169e-01,2.819785475730895996e-02,4.699178040027618408e-01,1.620452880859375000e+00,1.021967232227325439e-01,1.769900918006896973e-01,-1.463800575584173203e-02,3.675765991210937500e-01
1.425316929817199707e+00,-5.431077256798744202e-02,7.054647430777549744e-03,6.319035589694976807e-02,4.577676951885223389e-02,6.583956480026245117e-01,2.061529874801635742e+00,-1.300534605979919434e-01,2.909429669380187988e-01,-8.400785736739635468e-03,3.580716848373413086e-01
1.500544905662536621e+00,-3.291914984583854675e-02,-2.740506269037723541e-02,3.276066482067108154e-02,1.517903804779052734e-02,3.133502900600433350e-01,1.659030914306640625e+00,-1.480578482151031494e-01,9.096055477857589722e-02,7.195058465003967285e-02,3.154019117355346680e-01
1.557165741920471191e+00,-2.578574419021606445e-02,-1.677362769842147827e-01,5.091218650341033936e-02,-6.135582923889160156e-02,4.060011804103851318e-01,1.149979352951049805e+00,5.620090663433074951e-02,1.277027577161788940e-01,6.392164621502161026e-03,2.416599094867706299e-01
1.460262179374694824e+00,-7.185540348291397095e-02,2.340285778045654297e-01,4.404440522193908691e-02,1.674550622701644897e-01,3.187554776668548584e-01,1.287152171134948730e+00,2.980025112628936768e-01,-1.607661247253417969e-01,-6.843210011720657349e-02,3.003853857517242432e-01
1.553250551223754883e+00,-4.327599704265594482e-01,5.662577971816062927e-02,-9.079208225011825562e-02,9.763680398464202881e-02,3.531539142131805420e-01,6.273821592330932617e-01,2.313814908266067505e-01,-1.938799768686294556e-01,-5.580673739314079285e-02,2.769229412078857422e-01
1.558313250541687012e+00,-1.533141881227493286e-01,-7.319838553667068481e-02,-2.215673029422760010e-02,2.437658607959747314e-02,5.937776565551757812e-01,2.117597341537475586e+00,8.200040459632873535e-02,6.610835343599319458e-02,-5.901269987225532532e-02,2.731037139892578125e-01
1.479084014892578125e+00,2.999296225607395172e-02,7.235572487115859985e-02,9.986461699008941650e-02,9.002713859081268311e-02,5.323542356491088867e-01,1.937263965606689453e+00,-2.069875448942184448e-01,-1.692039817571640015e-01,-7.783013582229614258e-02,3.016738593578338623e-01
1.494784235954284668e+00,-1.271155476570129395e-01,-2.262569069862365723e-01,-6.337374448776245117e-03,-3.174632787704467773e-02,3.275247514247894287e-01,9.961708188056945801e-01,5.688921362161636353e-02,-1.039963364601135254e-01,2.208686200901865959e-03,3.657257854938507080e-01
1.500203847885131836e+00,1.356546878814697266e-01,9.144679456949234009e-02,1.639380306005477905e-01,1.233667582273483276e-01,4.635380208492279053e-01,1.399701356887817383e+00,9.598655626177787781e-03,-2.846678346395492554e-02,-3.851052373647689819e-02,4.018707871437072754e-01
1.479715704917907715e+00,-2.369963191449642181e-02,1.397636234760284424e-01,7.154889404773712158e-02,1.706117540597915649e-01,3.210382461547851562e-01,1.069037914276123047e+00,-1.701443642377853394e-01,-5.960559844970703125e-02,-1.298766583204269409e-01,3.489249348640441895e-01
1.536674380302429199e+00,6.924571096897125244e-02,-5.028390325605869293e-03,1.396002322435379028e-01,7.205678522586822510e-02,3.687739968299865723e-01,9.124431610107421875e-01,-3.373346924781799316e-01,-5.618026945739984512e-03,-5.727737769484519958e-02,3.570454716682434082e-01
1.505349159240722656e+00,-5.334793329238891602e-01,8.910723030567169189e-02,-9.741791337728500366e-02,9.745867550373077393e-02,4.687903821468353271e-01,1.598891258239746094e+00,-2.760259434580802917e-02,-1.455381959676742554e-01,-6.698480993509292603e-02,3.172163665294647217e-01
1.553457856178283691e+00,-1.734937578439712524e-01,1.575373411178588867e-01,1.035456359386444092e-02,1.138756722211837769e-01,7.012726664543151855e-01,1.707741022109985352e+00,1.513853520154953003e-01,-2.044012248516082764e-01,-1.391107738018035889e-01,3.003321290016174316e-01
1.484505891799926758e+00,-1.150592267513275146e-01,-4.154556989669799805e-02,1.787039637565612793e-02,-1.510539650917053223e-02,2.747780978679656982e-01,1.147682189941406250e+00,2.893040776252746582e-01,5.893665179610252380e-02,7.650186866521835327e-02,3.221577405929565430e-01
1.544993519783020020e+00,-4.589643180370330811e-01,-8.705655112862586975e-03,-1.010025665163993835e-01,6.466732919216156006e-02,3.957446813583374023e-01,9.754580855369567871e-01,2.394070290029048920e-02,-1.889990717172622681e-01,-1.128016635775566101e-01,2.817551791667938232e-01
1.515376448631286621e+00,-6.926061958074569702e-02,2.574374079704284668e-01,1.225752979516983032e-01,1.598095148801803589e-01,4.475876986980438232e-01,1.107423782348632812e+00,-1.064611449837684631e-01,-1.346494816243648529e-02,-6.076250970363616943e-02,3.696966767311096191e-01
1.538762927055358887e+00,8.134716004133224487e-02,1.159163713455200195e-01,1.420700103044509888e-01,6.565339863300323486e-02,4.201534092426300049e-01,1.450493574142456055e+00,-3.043989539146423340e-01,1.599249690771102905e-01,4.510257393121719360e-02,3.194307088851928711e-01
1.517318248748779297e+00,-1.965156495571136475e-01,-1.315678656101226807e-02,-1.399201154708862305e-02,9.356717765331268311e-02,1.749908179044723511e-01,3.064989745616912842e-01,-6.655625184066593647e-04,-2.457991428673267365e-02,-1.054829508066177368e-01,2.896070778369903564e-01
1.476287007331848145e+00,-5.544722080230712891e-02,1.584149338304996490e-02,2.930435538291931152e-02,8.844740688800811768e-02,5.656150579452514648e-01,1.165783762931823730e+00,2.657243609428405762e-01,-7.678126543760299683e-02,-1.069889292120933533e-01,2.693798243999481201e-01
1.494580626487731934e+00,6.634873151779174805e-02,1.296379864215850830e-01,1.099306195974349976e-01,7.760123908519744873e-02,4.916663467884063721e-01,1.661935567855834961e+00,-3.912743330001831055e-01,5.259733647108078003e-02,1.883604377508163452e-02,2.792279124259948730e-01
1.474383950233459473e+00,-2.206521332263946533e-01,8.182296901941299438e-02,-3.368909657001495361e-02,5.124635994434356689e-02,4.238306879997253418e-01,1.353269100189208984e+00,2.088723629713058472e-01,2.743614092469215393e-02,9.949572384357452393e-03,3.747482895851135254e-01
1.545288324356079102e+00,-1.464734524488449097e-01,-2.392804622650146484e-02,3.779630362987518311e-02,1.782329380512237549e-02,4.053840041160583496e-01,8.199489116668701172e-01,4.757529869675636292e-02,2.666539140045642853e-02,-9.218840301036834717e-02,3.103961944580078125e-01
1.484838247299194336e+00,-2.538983821868896484e-01,2.218143790960311890e-01,-3.732159733772277832e-02,1.396349817514419556e-01,5.871652960777282715e-01,1.993741273880004883e+00,1.473953425884246826e-01,-1.690521687269210815e-01,-3.082178719341754913e-02,2.645245790481567383e-01
1.533334255218505859e+00,-2.837962806224822998e-01,4.571583494544029236e-02,-6.090125441551208496e-02,9.227307140827178955e-02,4.530540108680725098e-01,1.800178289413452148e+00,-6.060629710555076599e-02,-1.530995965003967285e-01,-4.935653135180473328e-02,2.372276782989501953e-01
1.467814803123474121e+00,-2.438923865556716919e-01,4.480772837996482849e-02,-8.156575262546539307e-02,4.686649143695831299e-02,2.706485688686370850e-01,4.852971434593200684e-01,3.303146660327911377e-01,6.902918964624404907e-02,7.900430820882320404e-03,3.309882283210754395e-01
1.484687328338623047e+00,-8.063012361526489258e-02,-6.340504437685012817e-02,8.604885637760162354e-02,4.373078048229217529e-02,4.648063182830810547e-01,1.041230559349060059e+00,-1.701914221048355103e-01,-9.964848309755325317e-02,-9.514679014682769775e-02,3.746816813945770264e-01
1.556882739067077637e+00,8.722824603319168091e-02,3.278863057494163513e-02,1.278962939977645874e-01,6.551750004291534424e-02,5.468907356262207031e-01,2.251840591430664062e+00,8.992075175046920776e-02,4.483084194362163544e-03,-4.971604049205780029e-02,3.121365904808044434e-01
1.471544981002807617e+00,-5.294146537780761719e-01,-5.936677916906774044e-04,-1.091298088431358337e-01,3.701667487621307373e-02,5.674554705619812012e-01,1.391813278198242188e+00,6.795575618743896484e-01,1.129790488630533218e-02,-9.850084781646728516e-03,2.741989493370056152e-01
1.431933760643005371e+00,-3.537521511316299438e-02,2.341494560241699219e-01,7.064114511013031006e-02,1.706932634115219116e-01,5.057791471481323242e-01,1.437121391296386719e+00,1.348713785409927368e-01,3.319041803479194641e-02,-2.527449466288089752e-02,3.238368332386016846e-01
1.493036150932312012e+00,-8.226429671049118042e-02,-5.736706405878067017e-02,5.803044140338897705e-02,2.022004127502441406e-02,3.368726372718811035e-01,1.965435981750488281e+00,-1.440457552671432495e-01,-7.755318284034729004e-02,-3.475642949342727661e-02,2.881293296813964844e-01
1.470391869544982910e+00,1.002087490633130074e-03,-1.018710900098085403e-02,9.252558648586273193e-02,5.480398237705230713e-02,4.212190806865692139e-01,1.651227235794067383e+00,-3.012956976890563965e-01,8.562164008617401123e-02,-3.084061108529567719e-02,2.684025466442108154e-01
1.517686486244201660e+00,-1.167844608426094055e-01,-3.958525508642196655e-02,8.923856914043426514e-02,3.019352257251739502e-02,4.285745322704315186e-01,1.332049608230590820e+00,-3.508203476667404175e-02,-1.116946488618850708e-01,-4.148582741618156433e-02,3.998306691646575928e-01
1.486470222473144531e+00,-2.703906893730163574e-01,1.435101479291915894e-01,-5.899384617805480957e-02,1.038906127214431763e-01,3.973827362060546875e-01,1.884357213973999023e+00,8.959756046533584595e-02,5.335762724280357361e-02,-4.896285012364387512e-02,2.711171805858612061e-01
1.436263918876647949e+00,-8.526583015918731689e-02,-8.365018665790557861e-02,1.706473529338836670e-02,2.133086323738098145e-02,4.850759208202362061e-01,1.196278810501098633e+00,4.684390127658843994e-02,-5.883226916193962097e-02,5.309431254863739014e-02,3.237494230270385742e-01
1.523008108139038086e+00,-1.214618384838104248e-01,2.034341692924499512e-01,4.590746760368347168e-02,1.848067790269851685e-01,7.430610060691833496e-01,1.541147470474243164e+00,-6.941025704145431519e-02,-7.647247612476348877e-02,-1.275050938129425049e-01,3.029573559761047363e-01
1.542475581169128418e+00,-5.526396259665489197e-02,-6.081690266728401184e-02,5.878151953220367432e-02,4.048198461532592773e-03,4.181649386882781982e-01,1.834644317626953125e+00,-2.196151912212371826e-01,1.877643316984176636e-01,-3.707035630941390991e-02,2.819984555244445801e-01
1.510524153709411621e+00,-2.656767889857292175e-02,-4.666119441390037537e-02,5.034293234348297119e-02,6.298364698886871338e-02,6.159855723381042480e-01,1.736028909683227539e+00,-4.596110060811042786e-02,-1.934774518013000488e-01,-4.477892443537712097e-02,3.404839336872100830e-01
1.486580848693847656e+00,-3.086985349655151367e-01,1.067270636558532715e-01,-8.353670686483383179e-02,8.274124562740325928e-02,3.100602626800537109e-01,1.097875595092773438e+00,1.650912761688232422e-01,1.221203431487083435e-02,-8.380052633583545685e-03,3.328864872455596924e-01
1.473646998405456543e+00,-1.368349939584732056e-01,9.149660915136337280e-02,3.025901317596435547e-02,9.864477813243865967e-02,5.654704570770263672e-01,2.253497123718261719e+00,-2.628202736377716064e-01,-8.909750729799270630e-03,-3.477129340171813965e-02,3.222000002861022949e-01
1.508325695991516113e+00,1.969184353947639465e-02,1.550320833921432495e-01,9.816808998584747314e-02,1.396200805902481079e-01,3.701016008853912354e-01,1.069122314453125000e+00,-8.317291736602783203e-02,-2.328768931329250336e-02,2.454205416142940521e-02,3.531103432178497314e-01
1.522050261497497559e+00,1.961110234260559082e-01,2.963297069072723389e-02,1.863315850496292114e-01,3.414222598075866699e-02,3.385061025619506836e-01,1.487126588821411133e+00,-4.397414624691009521e-01,-9.372095018625259399e-02,-2.918436937034130096e-02,3.387868702411651611e-01
1.528841733932495117e+00,1.219670400023460388e-01,1.665919721126556396e-01,1.195110231637954712e-01,1.442709118127822876e-01,3.134833574295043945e-01,1.564347028732299805e+00,-1.531050950288772583e-01,-7.542553544044494629e-02,-1.043886970728635788e-02,2.929140031337738037e-01
1.584654927253723145e+00,-9.691970795392990112e-02,-1.221835687756538391e-01,1.670691370964050293e-02,2.726316452026367188e-03,5.461397767066955566e-01,2.121902465820312500e+00,1.558222025632858276e-01,1.981171965599060059e-01,6.566911470144987106e-03,2.726123034954071045e-01
1.455783724784851074e+00,-3.563737124204635620e-02,1.132324934005737305e-01,1.112613826990127563e-01,1.431134194135665894e-01,3.998722732067108154e-01,1.051477313041687012e+00,9.434578567743301392e-02,-2.162231504917144775e-01,-1.223048493266105652e-01,3.090930879116058350e-01
1.450925946235656738e+00,-1.874077469110488892e-01,-1.104513462632894516e-02,-2.066734433174133301e-02,5.184300243854522705e-02,8.080499768257141113e-01,2.048297882080078125e+00,2.919617109000682831e-03,-4.885898157954216003e-02,7.105124182999134064e-03,3.698331117630004883e-01
1.515124201774597168e+00,3.614341467618942261e-02,7.267969846725463867e-02,1.348482519388198853e-01,1.145982593297958374e-01,4.641004502773284912e-01,1.711319923400878906e+00,-2.374106943607330322e-01,-3.090031743049621582e-01,3.192469011992216110e-03,3.334024846553802490e-01
1.484133124351501465e+00,-3.237535059452056885e-01,2.659512162208557129e-01,-7.724379748106002808e-02,1.600815206766128540e-01,3.104636073112487793e-01,9.054251313209533691e-01,9.633255749940872192e-02,-1.419161856174468994e-01,-9.870100766420364380e-02,2.651335895061492920e-01
1.523513436317443848e+00,-1.596494019031524658e-01,1.853157281875610352e-01,2.406530082225799561e-02,1.429273933172225952e-01,3.241422176361083984e-01,1.174289584159851074e+00,6.646462529897689819e-02,1.265570074319839478e-01,-9.352917782962322235e-03,3.494500517845153809e-01
1.570469498634338379e+00,-7.794200181961059570e-01,-1.237889006733894348e-01,-8.980552107095718384e-02,-1.706300675868988037e-02,3.855944275856018066e-01,1.072950839996337891e+00,2.938707768917083740e-01,5.564372241497039795e-02,-2.522854600101709366e-03,2.898049354553222656e-01
1.503301382064819336e+00,-3.368656039237976074e-01,2.633608281612396240e-01,-7.339800894260406494e-02,1.312857419252395630e-01,4.812613725662231445e-01,1.474767208099365234e+00,5.565666779875755310e-02,-6.984414532780647278e-03,1.805508881807327271e-02,3.131004273891448975e-01
1.506562352180480957e+00,1.205224730074405670e-02,6.757088750600814819e-02,1.218062490224838257e-01,6.046797335147857666e-02,5.377159714698791504e-01,1.630382537841796875e+00,-3.326783180236816406e-01,3.088201880455017090e-01,5.884175747632980347e-02,3.400374054908752441e-01
1.485294938087463379e+00,1.047077849507331848e-01,2.813932001590728760e-01,1.466921120882034302e-01,1.815784424543380737e-01,4.278067648410797119e-01,1.378781318664550781e+00,-2.368685901165008545e-01,4.543502628803253174e-02,-1.453012693673372269e-02,3.081557452678680420e-01
1.477074503898620605e+00,-1.772420853376388550e-02,-1.587147638201713562e-02,1.293204575777053833e-01,7.880263030529022217e-02,4.596804976463317871e-01,7.369828224182128906e-01,-1.139284819364547729e-01,-7.487321645021438599e-02,-3.797984868288040161e-02,3.833228945732116699e-01
1.543828845024108887e+00,8.703379333019256592e-02,-1.258798092603683472e-01,1.194949299097061157e-01,-2.365490794181823730e-02,5.330399274826049805e-01,1.994581937789916992e+00,-4.181626141071319580e-01,3.734221681952476501e-02,-1.765842176973819733e-02,3.467365801334381104e-01
1.537098288536071777e+00,-2.648728787899017334e-01,1.065932363271713257e-01,-3.205746412277221680e-03,1.217687875032424927e-01,7.257097363471984863e-01,2.070278644561767578e+00,-2.368834801018238068e-02,7.059726864099502563e-02,-4.876603558659553528e-02,2.806695997714996338e-01
