# theta_E,e1_mass,e2_mass,gamma1,gamma2,e1_src,e2_src,center_x_src,center_y_src,e1_lens,e2_lens,center_x_lens,center_y_lens
1.502213478088378906e+00,-8.660296350717544556e-02,1.816966198384761810e-02,4.103073477745056152e-02,5.964742600917816162e-02,8.047372102737426758e-02,4.474477842450141907e-03,-1.631391979753971100e-02,2.926894724369049072e-01,-6.120880693197250366e-02,2.403336577117443085e-03,-2.488072204869240522e-04,-6.414371891878545284e-04
1.501386046409606934e+00,-2.141018025577068329e-02,3.329178085550665855e-03,6.045286357402801514e-02,4.473991692066192627e-02,2.586382254958152771e-02,2.267991751432418823e-02,4.238419234752655029e-03,2.951533794403076172e-01,-5.563348531723022461e-02,-8.116260170936584473e-03,-4.800591617822647095e-03,-1.680994173511862755e-03
1.490234255790710449e+00,-1.013691872358322144e-01,2.190590277314186096e-02,1.834428310394287109e-02,5.917055904865264893e-02,1.141037046909332275e-01,5.187532678246498108e-02,-1.558728422969579697e-02,2.889911830425262451e-01,-5.442866683006286621e-02,2.128839027136564255e-03,-4.222844727337360382e-03,-4.574997874442487955e-04
1.497100949287414551e+00,-5.073928833007812500e-02,1.334086526185274124e-03,6.021954119205474854e-02,4.861037433147430420e-02,-1.695893891155719757e-02,6.646338850259780884e-02,8.095057681202888489e-03,3.103071451187133789e-01,-3.179693222045898438e-02,-6.735923234373331070e-03,-1.293987617827951908e-03,-3.436850849539041519e-03
1.497744441032409668e+00,-4.591874405741691589e-02,-3.109991736710071564e-02,5.503262579441070557e-02,3.034624457359313965e-02,8.806043863296508789e-02,7.427938282489776611e-02,1.481726020574569702e-02,3.033343553543090820e-01,-5.968029797077178955e-02,-1.287986640818417072e-03,-1.512583694420754910e-03,9.550220565870404243e-04
1.497148633003234863e+00,-8.288274705410003662e-02,2.181440033018589020e-02,2.809730172157287598e-02,6.401725113391876221e-02,1.163026988506317139e-01,7.302796095609664917e-02,-4.210665822029113770e-03,2.896284759044647217e-01,-8.004862815141677856e-02,-4.369698872324079275e-04,9.219269850291311741e-04,1.519317011116072536e-04
1.511556863784790039e+00,-8.258527517318725586e-02,2.044042944908142090e-02,3.921654820442199707e-02,5.495403707027435303e-02,3.287311876192688942e-03,6.434825807809829712e-02,-1.910318387672305107e-03,3.008435964584350586e-01,-5.171713978052139282e-02,-4.881712608039379120e-03,1.153146382421255112e-03,-9.055064874701201916e-04
1.499555706977844238e+00,-8.992093801498413086e-02,-1.561873592436313629e-02,3.106577694416046143e-02,3.992493450641632080e-02,7.852790504693984985e-02,4.148027300834655762e-02,-1.896498142741620541e-03,2.950700521469116211e-01,-7.375163584947586060e-02,-7.295768707990646362e-03,8.675408316776156425e-04,-3.407841781154274940e-03
1.505791068077087402e+00,-5.848534032702445984e-02,1.985136186704039574e-03,5.028830468654632568e-02,5.661638081073760986e-02,7.556717842817306519e-02,2.013655938208103180e-02,4.441860946826636791e-04,3.051181733608245850e-01,-5.293794348835945129e-02,-4.868645220994949341e-03,1.720383297652006149e-03,-5.243675550445914268e-04
1.492081284523010254e+00,-5.095698311924934387e-02,5.218575708568096161e-03,5.120085179805755615e-02,4.969033598899841309e-02,4.469736665487289429e-02,8.278854936361312866e-02,3.714881837368011475e-03,3.105762600898742676e-01,-5.831282958388328552e-02,-4.465108737349510193e-03,4.233582410961389542e-03,-1.392552629113197327e-03
1.505716085433959961e+00,-5.747562274336814880e-02,-8.861995884217321873e-04,4.984986782073974609e-02,4.050691425800323486e-02,1.524280942976474762e-02,7.344254106283187866e-02,7.735166698694229126e-03,3.003168404102325439e-01,-3.211893886327743530e-02,2.218843903392553329e-03,4.091762006282806396e-03,-2.881766296923160553e-03
1.495934486389160156e+00,-7.245888561010360718e-02,1.829912327229976654e-02,3.971719741821289062e-02,6.220234930515289307e-02,2.769108675420284271e-02,3.033416531980037689e-02,-2.623518696054816246e-03,3.004921972751617432e-01,-5.774165689945220947e-02,-1.468489039689302444e-02,-5.522099090740084648e-04,2.872319892048835754e-03
1.506196141242980957e+00,-6.943507492542266846e-02,1.662833057343959808e-02,3.714659810066223145e-02,5.060423910617828369e-02,7.765945792198181152e-02,6.297646462917327881e-02,1.107537746429443359e-02,2.927064001560211182e-01,-4.037953540682792664e-02,-1.003254111856222153e-02,-7.338772993534803391e-04,-4.167209379374980927e-03
1.504608511924743652e+00,-6.872199475765228271e-02,-8.947753347456455231e-03,4.193642735481262207e-02,4.669284820556640625e-02,1.005239412188529968e-01,4.407337680459022522e-02,3.945123869925737381e-03,2.970319688320159912e-01,-3.681637346744537354e-02,1.282591279596090317e-02,1.712508383207023144e-03,-2.965985797345638275e-03
1.511459469795227051e+00,-2.962137199938297272e-02,8.972461335361003876e-03,6.430532038211822510e-02,4.810075461864471436e-02,2.292647585272789001e-02,4.023590683937072754e-02,-2.369038527831435204e-03,2.936354279518127441e-01,-5.493853613734245300e-02,-1.742158830165863037e-02,9.110198589041829109e-04,-3.277097828686237335e-03
1.501728892326354980e+00,-5.328936874866485596e-02,2.409880235791206360e-02,5.928133428096771240e-02,5.794493854045867920e-02,1.336680352687835693e-02,3.958143293857574463e-02,-8.352957083843648434e-04,3.092562556266784668e-01,-5.139794200658798218e-02,-1.138543710112571716e-02,4.880393855273723602e-03,7.132675091270357370e-05
1.492080211639404297e+00,-6.316678971052169800e-02,1.241192966699600220e-02,5.313865840435028076e-02,5.179236829280853271e-02,2.291564270853996277e-02,4.674122855067253113e-02,4.394779447466135025e-03,3.106407821178436279e-01,-5.107498914003372192e-02,-1.463759038597345352e-02,-7.610030297655612230e-05,-2.154820365831255913e-03
1.496023535728454590e+00,-8.892972767353057861e-02,1.032553147524595261e-02,3.781192004680633545e-02,5.085708200931549072e-02,3.136913850903511047e-02,6.806354224681854248e-02,1.135641126893460751e-03,3.066616654396057129e-01,-4.830831661820411682e-02,-2.870798856019973755e-02,-1.924358184623997658e-05,-1.659162691794335842e-03
1.497231125831604004e+00,-9.360273927450180054e-02,6.022509653121232986e-03,2.841337025165557861e-02,4.852709174156188965e-02,9.133894741535186768e-02,4.305075109004974365e-02,-5.648365244269371033e-03,2.922633588314056396e-01,-5.776701867580413818e-02,-6.494678091257810593e-03,-1.405365532264113426e-03,-6.226181052625179291e-03
1.503914356231689453e+00,-1.062963344156742096e-02,5.913705565035343170e-03,7.072077691555023193e-02,5.091698467731475830e-02,-1.621144451200962067e-02,8.439348079264163971e-03,-2.228183904662728310e-03,3.076666891574859619e-01,-3.263314440846443176e-02,1.434792671352624893e-02,-2.670476445928215981e-03,-4.465980455279350281e-03
1.502024054527282715e+00,-4.605867341160774231e-02,3.058808855712413788e-02,6.332482397556304932e-02,6.453131139278411865e-02,-6.163773126900196075e-03,2.840809337794780731e-02,-1.323557738214731216e-02,3.069479763507843018e-01,-5.295968428254127502e-02,2.196278182964306325e-05,-4.484592471271753311e-03,8.674959535710513592e-04
1.505743384361267090e+00,-3.599086403846740723e-02,-8.311039768159389496e-03,6.801830232143402100e-02,4.681889712810516357e-02,1.973195560276508331e-02,2.728405594825744629e-02,1.484133419580757618e-03,3.112669289112091064e-01,-6.714351475238800049e-02,-1.034439075738191605e-02,3.182824933901429176e-03,5.217603757046163082e-04
1.499881982803344727e+00,-3.524491563439369202e-02,1.251690275967121124e-02,6.125618517398834229e-02,5.492092669010162354e-02,8.182417601346969604e-02,1.796463131904602051e-02,-9.931041859090328217e-03,2.940120398998260498e-01,-5.124400556087493896e-02,6.523908581584692001e-03,3.524503699736669660e-05,-5.171873141080141068e-03
1.488630771636962891e+00,-2.886250428855419159e-02,-2.059329301118850708e-02,5.882476270198822021e-02,4.121263325214385986e-02,2.605777420103549957e-02,8.728070557117462158e-02,8.182846009731292725e-03,3.059282600879669189e-01,-4.256606101989746094e-02,6.074065808206796646e-03,-1.686492934823036194e-03,1.114761224016547203e-03
1.512712121009826660e+00,-7.622107397764921188e-03,-8.457441814243793488e-03,7.921834290027618408e-02,4.131093621253967285e-02,-3.443419560790061951e-02,5.084352940320968628e-02,1.426833623554557562e-04,3.063161373138427734e-01,-5.013547092676162720e-02,-8.405740372836589813e-03,1.203395309858024120e-03,-2.030710922554135323e-03
1.500862598419189453e+00,-3.974660485982894897e-02,8.359667845070362091e-03,5.933107435703277588e-02,5.067516863346099854e-02,-2.039467357099056244e-02,3.975135087966918945e-02,-1.385778654366731644e-02,2.981213629245758057e-01,-5.392387881875038147e-02,3.991561941802501678e-03,-9.623283403925597668e-04,7.519639621023088694e-05
1.498937845230102539e+00,-8.788005448877811432e-03,-2.360422722995281219e-02,7.725335657596588135e-02,4.435677826404571533e-02,-2.364923013374209404e-03,2.295295335352420807e-02,-2.784021198749542236e-03,3.174509406089782715e-01,-4.769717156887054443e-02,5.076423753052949905e-03,-2.813624218106269836e-03,-4.415728908497840166e-04
1.496584892272949219e+00,-7.109494507312774658e-02,2.038566581904888153e-02,4.670779407024383545e-02,5.751992762088775635e-02,3.597049787640571594e-02,2.804716303944587708e-02,-1.570234633982181549e-02,2.996490299701690674e-01,-7.104066759347915649e-02,8.829934085952118039e-05,-1.154132536612451077e-03,-5.512359712156467140e-05
1.499291777610778809e+00,-1.408986561000347137e-02,3.620860725641250610e-02,7.035471498966217041e-02,6.401537358760833740e-02,4.751501977443695068e-02,6.378875579684972763e-03,-1.830420270562171936e-02,2.951947450637817383e-01,-4.995878040790557861e-02,1.301546208560466766e-02,-3.229187102988362312e-03,1.741634623613208532e-04
1.505056977272033691e+00,2.823334885761141777e-03,-7.501901127398014069e-03,7.716538012027740479e-02,4.900734126567840576e-02,1.826292835175991058e-02,5.762539431452751160e-02,-6.509277154691517353e-04,3.037493228912353516e-01,-6.101136282086372375e-02,1.104336325079202652e-02,-3.543024417012929916e-03,-2.904142253100872040e-03
1.495594382286071777e+00,-6.135649606585502625e-02,1.218843832612037659e-02,4.326650500297546387e-02,4.932101070880889893e-02,5.676066130399703979e-02,1.535739004611968994e-02,4.106787499040365219e-03,2.945343554019927979e-01,-7.379004359245300293e-02,-7.805736735463142395e-03,4.364332708064466715e-04,7.960023358464241028e-04
1.504128575325012207e+00,-3.089209273457527161e-02,-5.755700170993804932e-03,5.963121354579925537e-02,4.248754680156707764e-02,6.513965129852294922e-02,8.517622202634811401e-02,1.833159849047660828e-02,3.010867536067962646e-01,-6.065393984317779541e-02,-2.378280274569988251e-03,4.091065493412315845e-04,3.070296719670295715e-03
1.507187962532043457e+00,-7.360663264989852905e-02,6.013009324669837952e-02,4.364120960235595703e-02,7.991887629032135010e-02,8.051288127899169922e-02,1.893888786435127258e-02,-1.503369770944118500e-02,2.950430512428283691e-01,-6.030321493744850159e-02,8.824978023767471313e-03,3.158205188810825348e-03,-4.629196133464574814e-03
1.507000088691711426e+00,-7.623729109764099121e-02,1.243633404374122620e-02,4.062709212303161621e-02,5.157841742038726807e-02,1.777501218020915985e-02,2.298352122306823730e-02,-1.327479840256273746e-03,2.930742502212524414e-01,-3.617127239704132080e-02,-1.065795589238405228e-02,2.336664358153939247e-03,-3.928061341866850853e-04
1.505514502525329590e+00,-1.674004271626472473e-02,3.316439688205718994e-02,7.493917644023895264e-02,6.253521144390106201e-02,-3.359731286764144897e-02,1.130808703601360321e-02,3.252381924539804459e-03,3.047111630439758301e-01,-5.487256124615669250e-02,-1.075996924191713333e-02,-1.232068636454641819e-03,-2.725754631683230400e-03
1.495037317276000977e+00,-4.285620898008346558e-02,-8.938852697610855103e-03,5.498676002025604248e-02,4.018883407115936279e-02,4.528981447219848633e-02,8.593060076236724854e-02,6.957271602004766464e-03,3.085004091262817383e-01,-4.021962732076644897e-02,-2.104704268276691437e-02,-2.620033919811248779e-03,2.868762705475091934e-03
1.500796318054199219e+00,-4.953246191143989563e-02,1.438790839165449142e-02,5.163542926311492920e-02,5.654419958591461182e-02,2.461128495633602142e-02,7.932561635971069336e-02,3.222500206902623177e-03,3.107815086841583252e-01,-4.665822908282279968e-02,-2.114744484424591064e-02,-2.531727543100714684e-03,1.608043792657554150e-03
1.497606635093688965e+00,-4.403857514262199402e-02,3.489829972386360168e-02,5.036218464374542236e-02,6.200061738491058350e-02,7.304956763982772827e-02,7.589904963970184326e-02,1.508935005404055119e-03,2.962828874588012695e-01,-3.831464052200317383e-02,7.638046517968177795e-03,-4.021356347948312759e-03,-9.792345808818936348e-04
1.505097746849060059e+00,-5.600614473223686218e-02,7.022024691104888916e-02,4.819090664386749268e-02,8.365835249423980713e-02,3.755181655287742615e-02,1.063055265694856644e-02,-2.130952477455139160e-02,2.952289581298828125e-01,-6.141045317053794861e-02,5.429361946880817413e-03,-4.113924514967948198e-04,2.572785888332873583e-04
1.501590609550476074e+00,-6.658922880887985229e-02,3.197978436946868896e-02,4.390029609203338623e-02,6.639923155307769775e-02,1.038825362920761108e-01,9.251561947166919708e-03,-8.895304636098444462e-04,2.958744764328002930e-01,-6.738825142383575439e-02,-1.626515388488769531e-02,1.756873971316963434e-04,-2.039669547230005264e-03
1.492333054542541504e+00,-4.092429950833320618e-02,3.133473685011267662e-03,6.121625006198883057e-02,4.809120297431945801e-02,4.889195412397384644e-02,3.234894573688507080e-02,2.102905185893177986e-03,3.134141266345977783e-01,-4.695833101868629456e-02,1.790271140635013580e-02,7.138563087210059166e-04,2.441159216687083244e-03
1.500990271568298340e+00,-2.978548221290111542e-02,9.727810509502887726e-03,6.117881834506988525e-02,5.729235708713531494e-02,8.666642941534519196e-03,-2.099175378680229187e-02,-8.011939935386180878e-03,2.919129431247711182e-01,-3.857047483325004578e-02,2.864035079255700111e-03,-5.872388719581067562e-04,-9.295097552239894867e-04
1.504287123680114746e+00,-7.534740865230560303e-02,1.927591487765312195e-02,4.809084534645080566e-02,5.694450438022613525e-02,1.862195879220962524e-02,4.972708225250244141e-02,-1.052384031936526299e-03,3.101568222045898438e-01,-4.428193718194961548e-02,-1.173073332756757736e-02,-2.520398935303092003e-03,3.171162388753145933e-04
1.503372192382812500e+00,-3.936089575290679932e-02,9.777992963790893555e-03,5.754600465297698975e-02,5.527444183826446533e-02,2.209627814590930939e-02,2.548944391310214996e-02,-4.323546774685382843e-03,3.058830499649047852e-01,-4.226710647344589233e-02,-7.109277881681919098e-03,6.867532501928508282e-04,-7.523187901824712753e-03
1.495533108711242676e+00,-6.433127075433731079e-02,6.056839972734451294e-02,4.203137755393981934e-02,7.672528922557830811e-02,9.936862438917160034e-02,3.757792711257934570e-02,-1.149449404329061508e-02,2.939022779464721680e-01,-4.526070877909660339e-02,-8.684534579515457153e-03,-1.386575750075280666e-03,3.203737782314419746e-03
1.502017498016357422e+00,-7.998576760292053223e-02,1.022825576364994049e-02,3.427076339721679688e-02,5.842770636081695557e-02,9.701351821422576904e-02,8.264105767011642456e-02,5.184429697692394257e-03,2.901090681552886963e-01,-6.480497121810913086e-02,-6.893580313771963120e-03,-3.748587565496563911e-03,1.381174311973154545e-03
1.500035643577575684e+00,-9.911065548658370972e-02,1.956957578659057617e-02,3.362366557121276855e-02,5.642203986644744873e-02,7.781630754470825195e-02,8.555451780557632446e-02,1.804986037313938141e-03,3.056456446647644043e-01,-5.821407958865165710e-02,-1.608921773731708527e-02,1.013383152894675732e-03,-8.457640069536864758e-04
1.501935601234436035e+00,-3.394953161478042603e-02,-1.323184464126825333e-02,6.192241609096527100e-02,4.368610680103302002e-02,2.267034165561199188e-02,7.348222285509109497e-02,1.563280075788497925e-02,3.100962340831756592e-01,-3.214028477668762207e-02,-7.388219702988862991e-03,-3.772375173866748810e-03,3.048487938940525055e-03
1.496261477470397949e+00,-4.197908192873001099e-02,2.313061244785785675e-02,4.745988547801971436e-02,6.239570677280426025e-02,2.211515419185161591e-02,3.977853059768676758e-02,-1.068257624865509570e-04,2.926563918590545654e-01,-4.101037234067916870e-02,-5.674669519066810608e-03,-4.239278205204755068e-04,1.869724364951252937e-03
1.498475670814514160e+00,-8.905007690191268921e-02,4.534276667982339859e-03,3.742130100727081299e-02,5.439908802509307861e-02,2.644530683755874634e-02,3.812741115689277649e-02,-3.485611174255609512e-03,3.030349016189575195e-01,-3.684552386403083801e-02,1.804051804356276989e-03,-1.776090706698596478e-03,3.841697471216320992e-03
1.502388715744018555e+00,-8.301837742328643799e-02,8.971609175205230713e-03,3.662769496440887451e-02,6.057430803775787354e-02,9.107901901006698608e-02,6.418678164482116699e-02,-3.932499326765537262e-03,2.957481145858764648e-01,-6.546857953071594238e-02,9.557892568409442902e-03,2.610760042443871498e-03,-2.084747655317187309e-03
