# theta_E,e1_mass,e2_mass,R_sersic_src,n_sersic_src,e1_src,e2_src,center_x_src,center_y_src,R_sersic_lens,n_sersic_lens,e1_lens,e2_lens
1.504941344261169434e+00,-5.689567327499389648e-02,4.577803891152143478e-03,2.956223487854003906e-01,9.819946885108947754e-01,5.150265246629714966e-02,8.323847502470016479e-02,3.088629106059670448e-03,2.945423424243927002e-01,9.895564317703247070e-01,3.846688508987426758e+00,-5.305585637688636780e-02,1.648369431495666504e-02
1.489254355430603027e+00,-5.362850055098533630e-02,4.578610882163047791e-03,3.029071688652038574e-01,9.374086856842041016e-01,6.023458763957023621e-02,4.920661449432373047e-02,1.616433728486299515e-03,3.120982646942138672e-01,1.069440722465515137e+00,4.178492069244384766e+00,-4.720391333103179932e-02,2.648790832608938217e-03
1.506038784980773926e+00,-6.516553461551666260e-02,-7.615224923938512802e-03,3.163673579692840576e-01,1.039654850959777832e+00,3.920456394553184509e-02,4.428955167531967163e-02,-1.063963049091398716e-03,2.979634404182434082e-01,9.912775158882141113e-01,3.979714870452880859e+00,-6.471706181764602661e-02,3.452535718679428101e-03
1.499502182006835938e+00,-4.856692999601364136e-02,1.235141325742006302e-02,3.190352618694305420e-01,1.078867673873901367e+00,6.303419917821884155e-02,4.212173074483871460e-02,2.731989370658993721e-03,2.981767356395721436e-01,1.016834616661071777e+00,4.120760917663574219e+00,-4.275106266140937805e-02,-8.936273865401744843e-03
1.495253682136535645e+00,-4.967448115348815918e-02,7.728258147835731506e-03,3.139489889144897461e-01,1.062470436096191406e+00,5.680519714951515198e-02,2.950190566480159760e-02,1.852049375884234905e-03,2.977121770381927490e-01,9.370235204696655273e-01,3.940011262893676758e+00,-4.721954837441444397e-02,-1.368533819913864136e-02
1.502894759178161621e+00,-6.121441349387168884e-02,6.213356275111436844e-03,2.901973128318786621e-01,9.785196185111999512e-01,4.877790808677673340e-02,7.260008156299591064e-02,9.267928078770637512e-03,3.029597699642181396e-01,1.031926274299621582e+00,4.077127933502197266e+00,-3.724659234285354614e-02,-1.358626759611070156e-03
1.499103546142578125e+00,-5.248634517192840576e-02,-1.428317464888095856e-02,3.151159882545471191e-01,1.081295967102050781e+00,5.341805145144462585e-02,3.272961080074310303e-02,1.098138964152894914e-04,2.985929250717163086e-01,9.273136854171752930e-01,3.804013013839721680e+00,-5.379553511738777161e-02,9.965405799448490143e-03
1.493235826492309570e+00,-5.636551976203918457e-02,7.775729754939675331e-04,2.981560230255126953e-01,8.992551565170288086e-01,1.047788374125957489e-02,4.833386093378067017e-02,-6.930604577064514160e-04,3.125303387641906738e-01,9.729639291763305664e-01,3.942693710327148438e+00,-4.405497387051582336e-02,-1.554814982227981091e-03
1.496689677238464355e+00,-4.520748555660247803e-02,-1.198435388505458832e-02,3.002922236919403076e-01,1.023206353187561035e+00,6.227178126573562622e-02,4.234490543603897095e-02,4.691812209784984589e-03,2.984258234500885010e-01,9.827339649200439453e-01,4.033058643341064453e+00,-4.933141544461250305e-02,-1.343118678778409958e-02
1.505637288093566895e+00,-5.477231740951538086e-02,-2.631936920806765556e-03,2.999675869941711426e-01,1.057107567787170410e+00,1.433069538325071335e-02,6.813584268093109131e-02,6.026319460943341255e-04,3.022925853729248047e-01,9.870419502258300781e-01,3.993031501770019531e+00,-6.085220724344253540e-02,-1.294545084238052368e-02
1.493821501731872559e+00,-4.735022783279418945e-02,3.691857680678367615e-03,3.117561340332031250e-01,9.732347726821899414e-01,3.160926699638366699e-02,5.029882863163948059e-02,2.673122100532054901e-03,3.046778440475463867e-01,9.363728165626525879e-01,3.852949142456054688e+00,-4.675787687301635742e-02,1.534791942685842514e-02
1.503499627113342285e+00,-5.391043797135353088e-02,6.356280762702226639e-03,3.233161866664886475e-01,1.048478007316589355e+00,2.250353246927261353e-02,5.602461844682693481e-02,5.059294868260622025e-03,2.995361387729644775e-01,8.889429569244384766e-01,3.851240873336791992e+00,-4.916371032595634460e-02,-2.255173167213797569e-03
1.499562978744506836e+00,-5.504877492785453796e-02,1.087202876806259155e-02,2.901604175567626953e-01,9.416499137878417969e-01,6.918982416391372681e-02,8.123417198657989502e-02,2.225121017545461655e-03,3.042036890983581543e-01,1.066915035247802734e+00,4.115906715393066406e+00,-6.707179546356201172e-02,-4.998601973056793213e-03
1.506922364234924316e+00,-5.776463076472282410e-02,1.166705973446369171e-02,3.027350008487701416e-01,9.818564653396606445e-01,6.653348356485366821e-02,5.882067978382110596e-02,1.909048529341816902e-03,3.018869459629058838e-01,1.079210877418518066e+00,4.166198253631591797e+00,-5.523791164159774780e-02,4.453050438314676285e-03
1.502930521965026855e+00,-5.535186454653739929e-02,-3.540751757100224495e-03,2.725444436073303223e-01,8.868526816368103027e-01,5.349620059132575989e-02,5.110936611890792847e-02,-6.905683781951665878e-03,2.964629232883453369e-01,1.095790624618530273e+00,4.069164752960205078e+00,-5.242201313376426697e-02,-5.169331096112728119e-03
1.500231742858886719e+00,-5.592922493815422058e-02,-4.263119306415319443e-03,3.024197220802307129e-01,9.221238493919372559e-01,7.235023379325866699e-02,3.520188108086585999e-02,1.766289235092699528e-03,2.954908311367034912e-01,1.033707380294799805e+00,4.124738216400146484e+00,-5.745819956064224243e-02,1.564620621502399445e-02
1.496988177299499512e+00,-4.812863096594810486e-02,-2.371668815612792969e-03,2.796627283096313477e-01,9.329975843429565430e-01,6.967834383249282837e-02,7.157713174819946289e-02,1.012374088168144226e-02,2.992503941059112549e-01,1.097535967826843262e+00,4.177040100097656250e+00,-4.183333367109298706e-02,-8.251113817095756531e-03
1.493319869041442871e+00,-4.914333298802375793e-02,2.258691936731338501e-03,3.279232978820800781e-01,1.071359157562255859e+00,5.702466145157814026e-02,5.729565024375915527e-02,-5.430665798485279083e-03,2.966023981571197510e-01,9.549751877784729004e-01,4.032188415527343750e+00,-5.095963925123214722e-02,1.967212371528148651e-02
1.494284272193908691e+00,-5.579315498471260071e-02,-2.965584164485335350e-03,2.959947586059570312e-01,9.912532567977905273e-01,2.995003201067447662e-02,5.435093864798545837e-02,2.803556388244032860e-03,3.046262264251708984e-01,1.006896376609802246e+00,4.032076358795166016e+00,-3.873017057776451111e-02,2.039114572107791901e-02
1.496875882148742676e+00,-4.630305618047714233e-02,6.911133415997028351e-03,2.830289006233215332e-01,8.814828395843505859e-01,5.184188485145568848e-02,3.824683651328086853e-02,2.541792113333940506e-03,3.014840781688690186e-01,1.004791617393493652e+00,3.990208864212036133e+00,-6.897354871034622192e-02,5.375880282372236252e-03
1.501500964164733887e+00,-4.369286447763442993e-02,4.199062474071979523e-03,3.074412643909454346e-01,1.015483021736145020e+00,7.279689610004425049e-02,4.614194482564926147e-02,4.657745826989412308e-03,2.988609075546264648e-01,1.100689291954040527e+00,4.311507225036621094e+00,-6.534315645694732666e-02,4.108737222850322723e-03
1.497217297554016113e+00,-4.857008531689643860e-02,4.499446135014295578e-03,2.962214350700378418e-01,9.163839817047119141e-01,6.655681878328323364e-02,9.434833377599716187e-02,5.711343605071306229e-03,3.043544590473175049e-01,1.058925986289978027e+00,4.191836833953857422e+00,-6.046163663268089294e-02,9.278065524995326996e-03
1.490702867507934570e+00,-5.190207809209823608e-02,6.376679055392742157e-03,3.049662113189697266e-01,1.016195058822631836e+00,5.617992579936981201e-02,3.000530228018760681e-02,7.819965481758117676e-03,3.020755052566528320e-01,9.724730849266052246e-01,4.000123500823974609e+00,-5.336377024650573730e-02,1.145386230200529099e-02
1.503305554389953613e+00,-5.652960389852523804e-02,-3.391237696632742882e-03,2.929679155349731445e-01,1.011404156684875488e+00,5.290391668677330017e-02,4.595404490828514099e-02,-8.735065930522978306e-04,2.930643558502197266e-01,1.088033080101013184e+00,4.215678215026855469e+00,-6.857769936323165894e-02,1.830998994410037994e-02
1.495413899421691895e+00,-5.473649129271507263e-02,1.572228502482175827e-03,3.084784448146820068e-01,9.870508313179016113e-01,6.896068807691335678e-03,3.217596560716629028e-02,-3.133414546027779579e-03,3.067897856235504150e-01,1.018401503562927246e+00,4.048734664916992188e+00,-4.628790542483329773e-02,7.389878388494253159e-03
1.499960780143737793e+00,-5.437906831502914429e-02,2.307459479197859764e-03,3.276504278182983398e-01,1.123322248458862305e+00,7.164096087217330933e-02,4.516786336898803711e-02,4.665066953748464584e-03,2.977463901042938232e-01,9.848763942718505859e-01,4.127932548522949219e+00,-5.304820835590362549e-02,-6.340723950415849686e-03
1.499085783958435059e+00,-4.607497900724411011e-02,-6.446169223636388779e-03,2.840138077735900879e-01,9.128633737564086914e-01,5.594652891159057617e-02,5.432578921318054199e-02,1.484282896853983402e-03,2.994222939014434814e-01,1.020351767539978027e+00,4.050447463989257812e+00,-6.636035442352294922e-02,-4.677186254411935806e-03
1.496374011039733887e+00,-5.248009040951728821e-02,2.832927275449037552e-03,2.942295968532562256e-01,9.657334685325622559e-01,2.397397719323635101e-02,4.989717528223991394e-02,-3.812895156443119049e-03,3.086914420127868652e-01,1.009171128273010254e+00,4.028795719146728516e+00,-4.270963370800018311e-02,1.356350071728229523e-02
1.498739004135131836e+00,-5.620004236698150635e-02,8.504231460392475128e-03,2.923536598682403564e-01,9.735676050186157227e-01,3.968244418501853943e-02,6.886899471282958984e-02,5.627745296806097031e-03,3.039355874061584473e-01,1.014414429664611816e+00,4.064105987548828125e+00,-2.853119000792503357e-02,-3.505810629576444626e-03
1.493506789207458496e+00,-4.197290539741516113e-02,2.401230158284306526e-03,2.892980873584747314e-01,9.265171885490417480e-01,7.231880724430084229e-02,5.924892053008079529e-02,5.242104642093181610e-03,2.959263324737548828e-01,9.916512966156005859e-01,3.919816732406616211e+00,-5.802164599299430847e-02,5.200957879424095154e-03
1.497438669204711914e+00,-5.172330141067504883e-02,-1.406543329358100891e-02,3.072733283042907715e-01,1.046889781951904297e+00,5.005138367414474487e-02,4.933186620473861694e-02,-5.911649786867201328e-04,3.001103401184082031e-01,1.009009957313537598e+00,3.971398830413818359e+00,-5.494927242398262024e-02,-4.240386770106852055e-04
1.498483896255493164e+00,-4.762860760092735291e-02,-6.638368358835577965e-04,3.095587491989135742e-01,1.049479484558105469e+00,5.380690097808837891e-02,4.824872314929962158e-02,-3.953674458898603916e-04,2.999159097671508789e-01,1.078384876251220703e+00,4.317518234252929688e+00,-4.593885317444801331e-02,1.380641758441925049e-02
1.503306984901428223e+00,-5.604723840951919556e-02,-9.250217117369174957e-03,2.957726716995239258e-01,9.530450701713562012e-01,2.886795066297054291e-02,3.490980714559555054e-02,-3.955284133553504944e-03,3.054285049438476562e-01,9.884224534034729004e-01,4.058327198028564453e+00,-5.276101827621459961e-02,9.013718226924538612e-04
1.503585696220397949e+00,-5.444778501987457275e-02,4.327117931097745895e-04,3.080827891826629639e-01,9.979184865951538086e-01,5.375720933079719543e-02,4.778156057000160217e-02,-4.743994679301977158e-03,3.028658032417297363e-01,9.519117474555969238e-01,4.000515460968017578e+00,-6.441430747509002686e-02,5.843634717166423798e-03
1.509986996650695801e+00,-5.784204229712486267e-02,-4.154392983764410019e-03,2.886451780796051025e-01,9.446610808372497559e-01,4.297281056642532349e-02,2.708256244659423828e-02,1.506693777628242970e-03,3.017204403877258301e-01,1.040050745010375977e+00,4.091394424438476562e+00,-4.510952159762382507e-02,2.164294011890888214e-03
1.503367781639099121e+00,-5.644565075635910034e-02,-1.324449665844440460e-03,2.941990792751312256e-01,9.915831685066223145e-01,2.955937571823596954e-02,5.103769898414611816e-02,-6.090974900871515274e-03,2.932025194168090820e-01,9.687092304229736328e-01,3.943183183670043945e+00,-5.654171481728553772e-02,9.248137939721345901e-04
1.494349718093872070e+00,-5.451228097081184387e-02,8.823184296488761902e-03,3.062849938869476318e-01,1.029330492019653320e+00,7.082161307334899902e-02,3.626748174428939819e-02,-5.617318092845380306e-04,2.999263405799865723e-01,9.902198910713195801e-01,3.937072038650512695e+00,-5.762613937258720398e-02,-3.557090181857347488e-03
1.502537131309509277e+00,-5.467631295323371887e-02,3.326241276226937771e-04,2.968950569629669189e-01,1.056570649147033691e+00,5.298262462019920349e-02,5.491460859775543213e-02,-2.057895995676517487e-03,2.951076626777648926e-01,1.063009381294250488e+00,4.253204822540283203e+00,-6.138459593057632446e-02,1.412262208759784698e-02
1.499146699905395508e+00,-5.536227673292160034e-02,1.948560704477131367e-03,2.995896637439727783e-01,9.907684326171875000e-01,4.441525414586067200e-02,4.209094867110252380e-02,-1.772788586094975471e-03,3.028222322463989258e-01,1.058439254760742188e+00,4.341367244720458984e+00,-5.441354215145111084e-02,-4.368731286376714706e-03
1.502257108688354492e+00,-5.420470237731933594e-02,-3.629617393016815186e-03,3.107843697071075439e-01,1.053179025650024414e+00,5.417142435908317566e-02,7.024774700403213501e-02,-4.412597045302391052e-03,3.008821904659271240e-01,9.404219388961791992e-01,3.831690549850463867e+00,-4.369406029582023621e-02,-1.136352587491273880e-02
1.505471587181091309e+00,-5.099304392933845520e-02,-9.568393579684197903e-04,3.067027330398559570e-01,1.051576137542724609e+00,5.268627032637596130e-02,7.983037084341049194e-02,-3.394146042410284281e-04,2.969015240669250488e-01,1.044642090797424316e+00,4.256156921386718750e+00,-5.369918793439865112e-02,-2.876541111618280411e-03
1.504060387611389160e+00,-5.342458933591842651e-02,-3.038759576156735420e-03,2.964625060558319092e-01,9.884281158447265625e-01,8.214735239744186401e-02,4.713112488389015198e-02,-3.610854502767324448e-03,2.953046262264251709e-01,9.792686104774475098e-01,3.921164751052856445e+00,-4.089068993926048279e-02,2.823693677783012390e-03
1.494525432586669922e+00,-4.655712842941284180e-02,-5.979932029731571674e-04,2.816112339496612549e-01,9.501345157623291016e-01,3.188070282340049744e-02,4.500403627753257751e-02,6.661269813776016235e-03,3.003236949443817139e-01,1.047467470169067383e+00,4.114575386047363281e+00,-4.693471640348434448e-02,1.128660142421722412e-02
1.503144383430480957e+00,-5.910506844520568848e-02,-3.557897405698895454e-03,3.135820031166076660e-01,1.011346817016601562e+00,6.061314046382904053e-02,5.812001600861549377e-02,6.029307842254638672e-04,2.967297136783599854e-01,1.041981101036071777e+00,4.128726959228515625e+00,-6.893718987703323364e-02,-9.150329045951366425e-03
1.500834226608276367e+00,-5.637152120471000671e-02,-1.018558349460363388e-02,3.103898167610168457e-01,1.046684503555297852e+00,6.077609583735466003e-02,3.157244622707366943e-02,-3.726535709574818611e-03,3.034301996231079102e-01,9.725865125656127930e-01,3.910948276519775391e+00,-4.782484471797943115e-02,7.070249412208795547e-03
1.500764131546020508e+00,-4.987158626317977905e-02,-3.859617048874497414e-03,3.142580091953277588e-01,1.039534449577331543e+00,4.759218543767929077e-02,4.336627945303916931e-02,-8.792326785624027252e-03,2.973560690879821777e-01,8.919908404350280762e-01,3.865055561065673828e+00,-5.265077203512191772e-02,6.255364045500755310e-03
1.497644543647766113e+00,-5.123938992619514465e-02,3.953146282583475113e-03,3.227778971195220947e-01,1.123997688293457031e+00,5.758105590939521790e-02,5.794944614171981812e-02,-5.035500973463058472e-03,2.960451841354370117e-01,9.556871056556701660e-01,4.015759468078613281e+00,-5.005172267556190491e-02,1.199882104992866516e-02
1.496172904968261719e+00,-4.841870442032814026e-02,2.498586429283022881e-03,2.837236225605010986e-01,8.961067199707031250e-01,6.055696308612823486e-02,6.839223206043243408e-02,4.612921737134456635e-03,3.052693009376525879e-01,1.011684298515319824e+00,4.083595752716064453e+00,-5.956490710377693176e-02,-1.163617707788944244e-02
1.502134442329406738e+00,-5.020123347640037537e-02,3.995283041149377823e-03,2.955191433429718018e-01,9.583353400230407715e-01,7.992715388536453247e-02,5.217021703720092773e-02,1.169108320027589798e-03,3.014189302921295166e-01,1.084714531898498535e+00,4.148144245147705078e+00,-4.222853854298591614e-02,6.662845611572265625e-03
1.499746680259704590e+00,-5.616866052150726318e-02,-3.251788206398487091e-03,3.126835227012634277e-01,1.091686010360717773e+00,2.762739174067974091e-02,3.263312205672264099e-02,5.369928665459156036e-03,3.011697232723236084e-01,1.006118416786193848e+00,4.055716991424560547e+00,-5.536661669611930847e-02,1.014223787933588028e-02
1.494980216026306152e+00,-5.402486398816108704e-02,4.248595796525478363e-03,3.075009882450103760e-01,9.926957488059997559e-01,7.467016577720642090e-02,4.665616154670715332e-02,4.230351187288761139e-03,3.005348145961761475e-01,9.329115748405456543e-01,3.832311868667602539e+00,-5.157352238893508911e-02,1.392779126763343811e-02
