# theta_E,e1,e2,gamma1,gamma2,R_sersic,n_sersic,e1_src,e2_src,center_x_src,center_y_src
1.505429983139038086e+00,-2.939511649310588837e-02,-2.311256155371665955e-02,6.820307672023773193e-02,3.675267100334167480e-02,3.038552701473236084e-01,9.489869475364685059e-01,-1.977781765162944794e-02,6.056958809494972229e-02,-1.510503818280994892e-03,3.025853335857391357e-01
1.504591822624206543e+00,-6.164699792861938477e-02,-1.840444840490818024e-02,5.248941481113433838e-02,3.809981048107147217e-02,3.014425933361053467e-01,9.172170758247375488e-01,7.174003124237060547e-02,9.776116162538528442e-02,3.184699453413486481e-03,2.973202168941497803e-01
1.495998501777648926e+00,-4.685367457568645477e-03,5.864879488945007324e-02,7.603590190410614014e-02,7.743479311466217041e-02,3.108919858932495117e-01,1.129876852035522461e+00,2.905766479671001434e-03,-6.051089614629745483e-03,-7.303743623197078705e-03,3.074153065681457520e-01
1.497115015983581543e+00,-5.590657889842987061e-02,2.452493645250797272e-02,4.764516651630401611e-02,6.949992477893829346e-02,3.035718500614166260e-01,1.100629925727844238e+00,2.165832556784152985e-02,4.939601942896842957e-02,-6.872101686894893646e-03,3.051944375038146973e-01
1.514528155326843262e+00,-4.473518580198287964e-02,-1.085402071475982666e-02,5.883963406085968018e-02,4.776123166084289551e-02,2.980571985244750977e-01,1.118385076522827148e+00,5.053017288446426392e-02,6.127134338021278381e-02,7.526944391429424286e-03,2.934898436069488525e-01
1.502796769142150879e+00,-3.169233724474906921e-02,-7.553103845566511154e-03,5.699951946735382080e-02,5.156378448009490967e-02,3.087048828601837158e-01,9.421262741088867188e-01,4.587840288877487183e-02,7.438212633132934570e-02,-8.288528770208358765e-03,2.933557629585266113e-01
1.511229395866394043e+00,-8.313564956188201904e-02,-5.789636168628931046e-03,3.357467055320739746e-02,4.637917876243591309e-02,2.758675217628479004e-01,8.123187422752380371e-01,9.317672252655029297e-02,1.075595691800117493e-01,9.217793121933937073e-03,2.928605973720550537e-01
1.488664269447326660e+00,-5.062330514192581177e-02,-1.254956144839525223e-02,4.776439070701599121e-02,4.512345790863037109e-02,3.018544018268585205e-01,9.640218615531921387e-01,1.238052621483802795e-01,4.946466907858848572e-02,1.151900365948677063e-02,3.021274507045745850e-01
1.507045388221740723e+00,-7.042837142944335938e-02,3.438685089349746704e-03,4.279008507728576660e-02,5.109067261219024658e-02,2.837464213371276855e-01,8.165442943572998047e-01,2.632377482950687408e-02,7.283295691013336182e-02,9.349592961370944977e-03,3.030917644500732422e-01
1.510565400123596191e+00,-3.393866121768951416e-02,1.035289000719785690e-02,6.928800046443939209e-02,5.488534271717071533e-02,2.811833322048187256e-01,1.008942127227783203e+00,2.382015436887741089e-02,3.626012429594993591e-02,-5.386177916079759598e-03,2.977137565612792969e-01
1.488240718841552734e+00,-8.263334631919860840e-02,-4.056391117046587169e-05,3.211987018585205078e-02,5.487449467182159424e-02,3.152120709419250488e-01,1.172286272048950195e+00,7.472679764032363892e-02,5.039593204855918884e-02,-1.252663228660821915e-02,2.981093227863311768e-01
1.497036933898925781e+00,-5.029115080833435059e-02,1.001504715532064438e-03,4.784877598285675049e-02,4.672975838184356689e-02,2.821656167507171631e-01,1.014109969139099121e+00,8.262406289577484131e-02,2.302537299692630768e-02,6.481262971647083759e-04,2.985360622406005859e-01
1.506940960884094238e+00,-5.742547288537025452e-02,-1.704843528568744659e-02,5.565084517002105713e-02,4.260654747486114502e-02,3.220549225807189941e-01,1.048869132995605469e+00,7.891689427196979523e-03,4.771065339446067810e-02,-3.953117411583662033e-03,3.149628937244415283e-01
1.504659652709960938e+00,-2.603347785770893097e-02,3.336391597986221313e-02,6.889505684375762939e-02,6.389482319355010986e-02,2.954432666301727295e-01,1.024765968322753906e+00,4.104163870215415955e-02,-2.202607691287994385e-02,-1.451592799276113510e-02,2.987158000469207764e-01
1.508938193321228027e+00,-2.973426878452301025e-02,9.862706996500492096e-03,6.871481239795684814e-02,5.009205639362335205e-02,2.940957844257354736e-01,9.075841307640075684e-01,2.297277748584747314e-02,2.231349702924489975e-03,6.442220881581306458e-03,3.077713251113891602e-01
1.498861670494079590e+00,-5.737308785319328308e-02,-1.138622220605611801e-02,5.169205367565155029e-02,4.055646061897277832e-02,2.995482087135314941e-01,1.054401159286499023e+00,1.346281729638576508e-02,1.227304339408874512e-02,-4.081611521542072296e-03,3.130756020545959473e-01
1.509677767753601074e+00,-7.174332439899444580e-02,6.172029674053192139e-02,4.186646640300750732e-02,8.547948300838470459e-02,3.140325248241424561e-01,1.016415119171142578e+00,5.915079638361930847e-02,5.447619408369064331e-02,-2.220808528363704681e-02,2.884449660778045654e-01
1.497969627380371094e+00,-6.119848787784576416e-02,2.847391739487648010e-02,4.942396283149719238e-02,5.793012678623199463e-02,3.150027990341186523e-01,1.108014702796936035e+00,2.486727945506572723e-02,4.567429423332214355e-02,-1.289406791329383850e-02,2.966072261333465576e-01
1.500670433044433594e+00,-1.317971013486385345e-02,1.219566073268651962e-02,7.407365739345550537e-02,5.432479083538055420e-02,3.125258982181549072e-01,1.050323009490966797e+00,6.831196695566177368e-02,3.391256555914878845e-02,-1.922121620737016201e-03,3.120502829551696777e-01
1.508438229560852051e+00,-9.795487672090530396e-02,3.397508407942950726e-04,2.830156683921813965e-02,5.390848219394683838e-02,3.406841456890106201e-01,1.109261512756347656e+00,1.095364317297935486e-01,6.998694688081741333e-02,-6.417043507099151611e-03,2.958530485630035400e-01
1.505721688270568848e+00,-7.333516329526901245e-02,-3.551899641752243042e-02,4.164001345634460449e-02,3.340184688568115234e-02,3.067775666713714600e-01,9.881651997566223145e-01,3.534535691142082214e-02,5.476748198270797729e-02,-4.174694884568452835e-03,2.870503067970275879e-01
1.514448046684265137e+00,-6.569823622703552246e-02,2.610573545098304749e-02,4.638095200061798096e-02,6.185390055179595947e-02,2.799177467823028564e-01,7.968306541442871094e-01,4.538302868604660034e-02,4.307660460472106934e-02,-2.346058317925781012e-04,2.880332171916961670e-01
1.506244301795959473e+00,-3.276683017611503601e-02,-1.722649112343788147e-02,6.477184593677520752e-02,5.170501768589019775e-02,3.072630167007446289e-01,1.045523881912231445e+00,2.720029838383197784e-02,4.205808788537979126e-02,-8.295364677906036377e-03,3.084109425544738770e-01
1.497175335884094238e+00,-6.431116163730621338e-02,-3.112251870334148407e-02,4.444232583045959473e-02,3.810413181781768799e-02,3.047434687614440918e-01,1.054141163825988770e+00,4.402969777584075928e-02,1.085969526320695877e-02,1.316439919173717499e-02,3.108415007591247559e-01
1.498605847358703613e+00,-1.378436479717493057e-02,6.192141771316528320e-02,6.794236600399017334e-02,7.911624014377593994e-02,2.805287539958953857e-01,9.160732626914978027e-01,1.088629197329282761e-02,2.080713212490081787e-02,-1.771699078381061554e-02,3.020265996456146240e-01
1.498909831047058105e+00,-8.217988163232803345e-02,-1.458008214831352234e-02,3.239187598228454590e-02,3.863720595836639404e-02,3.127012550830841064e-01,9.690554738044738770e-01,6.702000647783279419e-02,5.812755227088928223e-02,-1.305129565298557281e-02,2.981202006340026855e-01
1.500706195831298828e+00,-6.572175025939941406e-02,-3.968282788991928101e-02,3.667032718658447266e-02,2.961739897727966309e-02,3.201584219932556152e-01,1.116944789886474609e+00,4.883963242173194885e-02,9.615271538496017456e-02,8.017505519092082977e-03,2.921134233474731445e-01
1.505115628242492676e+00,-7.612306624650955200e-02,1.561919343657791615e-03,3.809237480163574219e-02,4.452577233314514160e-02,3.201624155044555664e-01,1.101064562797546387e+00,6.959343701601028442e-02,1.216884702444076538e-01,4.947607871145009995e-03,3.035179078578948975e-01
1.492637395858764648e+00,-7.966578751802444458e-02,1.304098963737487793e-02,3.665336966514587402e-02,6.227804720401763916e-02,3.386611640453338623e-01,1.093897461891174316e+00,6.608846038579940796e-02,5.487176403403282166e-02,-2.035940811038017273e-02,3.064989447593688965e-01
1.502220630645751953e+00,-4.071265086531639099e-02,-9.289746172726154327e-03,6.187094748020172119e-02,4.245634377002716064e-02,2.819898128509521484e-01,1.009862065315246582e+00,2.338223531842231750e-02,1.837941445410251617e-02,9.152567014098167419e-03,2.959913611412048340e-01
1.494196057319641113e+00,-4.698070138692855835e-02,2.257563173770904541e-02,5.508406460285186768e-02,5.344165861606597900e-02,2.904223203659057617e-01,9.473184347152709961e-01,4.185938090085983276e-02,1.787918433547019958e-02,-7.715480402112007141e-03,3.083121478557586670e-01
1.508192300796508789e+00,-4.886656999588012695e-02,1.099048275500535965e-02,4.785504937171936035e-02,5.552934110164642334e-02,2.935751676559448242e-01,1.115487337112426758e+00,1.979241706430912018e-02,5.028692260384559631e-02,-7.610547356307506561e-03,2.893598377704620361e-01
1.493506789207458496e+00,-6.229355931282043457e-02,-1.469586044549942017e-02,4.738816618919372559e-02,5.156709253787994385e-02,3.374489843845367432e-01,1.100743651390075684e+00,9.162946045398712158e-02,5.754860118031501770e-02,-6.238301750272512436e-03,3.013690412044525146e-01
1.495257496833801270e+00,-2.316806092858314514e-02,2.544172341004014015e-03,6.158880889415740967e-02,4.520849883556365967e-02,2.810227572917938232e-01,9.230598211288452148e-01,-2.088517695665359497e-02,5.621326714754104614e-02,7.012557238340377808e-03,3.141542673110961914e-01
1.514089703559875488e+00,-2.070712111890316010e-02,-2.597736427560448647e-03,6.885482370853424072e-02,4.882757365703582764e-02,3.295660018920898438e-01,1.254248857498168945e+00,1.073339395225048065e-02,8.556155487895011902e-03,-6.602061912417411804e-03,2.931602299213409424e-01
1.508476972579956055e+00,-8.501626551151275635e-02,-2.635342441499233246e-02,3.474155068397521973e-02,3.431622684001922607e-02,3.122587800025939941e-01,1.107158422470092773e+00,1.183457598090171814e-01,8.519503474235534668e-02,4.679635167121887207e-03,2.910318970680236816e-01
1.500946402549743652e+00,-4.108221828937530518e-02,4.954983945935964584e-03,6.526429951190948486e-02,5.484096705913543701e-02,3.123209476470947266e-01,1.073735952377319336e+00,1.761480793356895447e-02,5.395052582025527954e-02,-1.364128850400447845e-02,3.145943284034729004e-01
1.494455099105834961e+00,-1.034297794103622437e-01,-2.554650604724884033e-02,2.144122123718261719e-02,4.421666264533996582e-02,3.185873925685882568e-01,1.029452681541442871e+00,1.379125118255615234e-01,1.029480099678039551e-01,2.519455505535006523e-03,2.989853322505950928e-01
1.489694237709045410e+00,-4.990215599536895752e-02,-1.825525052845478058e-02,5.403359234333038330e-02,3.808283805847167969e-02,2.960568070411682129e-01,9.692094326019287109e-01,6.027131155133247375e-02,6.161820143461227417e-02,2.143334597349166870e-02,3.124588429927825928e-01
1.511026978492736816e+00,-3.813522309064865112e-02,-2.612044662237167358e-02,6.638996303081512451e-02,3.546604514122009277e-02,3.238557875156402588e-01,1.144682049751281738e+00,1.835143752396106720e-02,6.228693947196006775e-02,3.294814610853791237e-03,3.075207173824310303e-01
1.493043780326843262e+00,-5.055949836969375610e-02,4.090745002031326294e-02,5.377249419689178467e-02,6.600029766559600830e-02,2.944758832454681396e-01,9.711602330207824707e-01,6.129482388496398926e-02,-1.946478337049484253e-02,-3.114066319540143013e-03,3.003320395946502686e-01
1.509673595428466797e+00,-9.784971922636032104e-02,-2.114796265959739685e-02,2.842354774475097656e-02,3.733190894126892090e-02,3.344694077968597412e-01,1.163407564163208008e+00,7.453924417495727539e-02,9.358867257833480835e-02,-1.881818869151175022e-03,2.838695645332336426e-01
1.493799924850463867e+00,-6.743109226226806641e-02,-2.305120043456554413e-02,3.381898999214172363e-02,4.121255874633789062e-02,3.329591453075408936e-01,1.125262975692749023e+00,1.137270033359527588e-01,4.099458456039428711e-02,4.011088982224464417e-03,2.963684797286987305e-01
1.500118613243103027e+00,-5.125515162944793701e-02,5.637714639306068420e-04,5.027796328067779541e-02,5.472113192081451416e-02,3.087573051452636719e-01,9.656204581260681152e-01,6.177994608879089355e-02,9.436000883579254150e-02,-7.509274873882532120e-03,3.102959096431732178e-01
1.496954321861267090e+00,-5.508305132389068604e-02,5.116769578307867050e-03,4.985079169273376465e-02,6.183971464633941650e-02,3.201475739479064941e-01,1.044953942298889160e+00,7.362979650497436523e-02,4.555042088031768799e-02,-2.458457462489604950e-02,2.985012233257293701e-01
1.514613032341003418e+00,-7.289176434278488159e-02,-1.682497933506965637e-02,3.917117416858673096e-02,4.085418581962585449e-02,3.168233633041381836e-01,9.987672567367553711e-01,9.206836670637130737e-02,5.508718267083168030e-02,-3.383676055818796158e-03,2.884379029273986816e-01
1.496605634689331055e+00,-2.922818996012210846e-02,2.765548042953014374e-02,6.094138324260711670e-02,6.551285088062286377e-02,2.804775536060333252e-01,9.079787135124206543e-01,9.975092485547065735e-03,7.678878307342529297e-02,-3.832841524854302406e-03,3.131328523159027100e-01
1.500825166702270508e+00,-8.690657466650009155e-02,-2.288925228640437126e-03,3.851278126239776611e-02,5.327476561069488525e-02,2.954446077346801758e-01,1.002677440643310547e+00,1.155566871166229248e-01,1.598755083978176117e-02,-3.365000011399388313e-03,2.990223169326782227e-01
1.502911210060119629e+00,1.368352212011814117e-02,4.502067342400550842e-02,8.526135981082916260e-02,7.164813578128814697e-02,3.020988702774047852e-01,1.042009592056274414e+00,-3.541175276041030884e-02,1.032750494778156281e-02,-1.157781109213829041e-02,3.092027902603149414e-01
1.507424950599670410e+00,-2.950626984238624573e-02,-9.460445493459701538e-03,6.059311330318450928e-02,4.981267452239990234e-02,3.197596073150634766e-01,1.239652037620544434e+00,6.355185806751251221e-02,4.592279717326164246e-02,1.555923605337738991e-03,2.909770309925079346e-01
1.512386918067932129e+00,-1.108957529067993164e-01,-1.348534133285284042e-02,1.986813545227050781e-02,4.390664398670196533e-02,2.907354831695556641e-01,9.459034204483032227e-01,6.324761360883712769e-02,1.041458994150161743e-01,2.307145856320858002e-03,2.905001342296600342e-01
1.506316900253295898e+00,-1.054816693067550659e-01,8.465094724670052528e-04,1.594886183738708496e-02,5.059950053691864014e-02,3.012494742870330811e-01,9.178625941276550293e-01,9.594003856182098389e-02,5.639624595642089844e-02,-1.192624866962432861e-02,2.852479815483093262e-01
1.503266334533691406e+00,-4.609831422567367554e-02,1.654712297022342682e-02,4.628530144691467285e-02,5.713577568531036377e-02,3.004030883312225342e-01,9.125386476516723633e-01,8.340021967887878418e-02,7.492012530565261841e-02,2.683282131329178810e-03,3.006487786769866943e-01
1.508213162422180176e+00,-4.594699665904045105e-02,-3.388699144124984741e-02,5.596233904361724854e-02,3.211860358715057373e-02,2.910265028476715088e-01,9.098049998283386230e-01,3.116057440638542175e-02,3.558480739593505859e-02,-4.661443643271923065e-03,3.070899546146392822e-01
1.508449077606201172e+00,-1.070564687252044678e-01,-1.217708922922611237e-02,2.081444859504699707e-02,3.966572880744934082e-02,2.955362796783447266e-01,8.332459926605224609e-01,8.802983164787292480e-02,6.790184974670410156e-02,4.692858085036277771e-03,2.901940047740936279e-01
1.515836834907531738e+00,-3.316802904009819031e-02,1.269796490669250488e-02,6.881691515445709229e-02,5.320914089679718018e-02,2.905439734458923340e-01,9.339663982391357422e-01,2.344036661088466644e-02,3.227613866329193115e-02,-7.721644360572099686e-03,3.016604483127593994e-01
1.507007241249084473e+00,-1.767650246620178223e-02,3.642398118972778320e-02,6.783606112003326416e-02,6.614045798778533936e-02,2.990892231464385986e-01,9.614140391349792480e-01,5.042347684502601624e-02,4.030664637684822083e-02,-9.262361563742160797e-03,3.087369203567504883e-01
1.506158113479614258e+00,-7.319688051939010620e-02,3.163192188367247581e-03,3.614440560340881348e-02,6.050969660282135010e-02,3.126167654991149902e-01,1.023949027061462402e+00,9.257394820451736450e-02,5.956271663308143616e-02,-8.518609218299388885e-03,2.821836769580841064e-01
1.505862712860107422e+00,-5.838571116328239441e-02,1.525268424302339554e-02,4.524871706962585449e-02,4.942229390144348145e-02,2.938023805618286133e-01,8.653090596199035645e-01,3.670300170779228210e-02,4.624513164162635803e-02,-1.155035011470317841e-02,2.875289320945739746e-01
1.504124522209167480e+00,-4.057576879858970642e-02,3.327362239360809326e-02,5.666117370128631592e-02,6.596620380878448486e-02,2.919904887676239014e-01,8.030881285667419434e-01,3.968669474124908447e-02,1.507307682186365128e-02,-1.267134025692939758e-02,2.991189956665039062e-01
